1.162733243e+11		1.496676778e+37		2.637598727e+35		0.02876006154		0.0005068395718
1.162726829e+11		1.523161616e+37		2.648483747e+35		0.02926899277		0.0005089312314
1.162720446e+11		1.54975317e+37		2.659155415e+35		0.02977997467		0.0005109818934
1.162714094e+11		1.576449347e+37		2.669617706e+35		0.03029296699		0.0005129923217
1.162707773e+11		1.603248092e+37		2.679874552e+35		0.03080793026		0.0005149632718
1.162701481e+11		1.630147392e+37		2.689930011e+35		0.03132482579		0.0005168955234
1.16269522e+11		1.657145277e+37		2.699788503e+35		0.03184361571		0.0005187899261
1.162688989e+11		1.684239821e+37		2.709454351e+35		0.03236426302		0.0005206473102
1.162682786e+11		1.711429138e+37		2.71893174e+35		0.0328867315		0.0005224684804
1.162676613e+11		1.738711386e+37		2.728224743e+35		0.03341098572		0.0005242542189
1.162670469e+11		1.766084759e+37		2.737337304e+35		0.033936991		0.0005260052837
1.162664353e+11		1.821099216e+37		5.501445699e+35		0.03499414589		0.001057154886
1.162652205e+11		1.84873553e+37		2.763631407e+35		0.03552520384		0.0005310579445
1.162646173e+11		1.876456123e+37		2.772059356e+35		0.03605788129		0.0005326774548
1.162640168e+11		1.932144914e+37		5.568879071e+35		0.03712799414		0.001070112847
1.162628239e+11		1.960108739e+37		2.796382473e+35		0.03766534551		0.000537351372
1.162622314e+11		1.988150535e+37		2.804179639e+35		0.03820419518		0.0005388496713
1.162616416e+11		2.016268802e+37		2.811826697e+35		0.03874451431		0.000540319126
1.162610544e+11		2.044462067e+37		2.819326468e+35		0.03928627458		0.0005417602779
1.162604698e+11		2.072728884e+37		2.826681667e+35		0.03982944823		0.0005431736492
1.162598877e+11		2.101067833e+37		2.833894929e+35		0.04037400798		0.0005445597457
1.162593081e+11		2.129477521e+37		2.840968786e+35		0.04091992703		0.0005459190542
1.16258731e+11		2.157956577e+37		2.847905675e+35		0.04146717908		0.0005472520432
1.162581564e+11		2.215118405e+37		5.716182719e+35		0.04256559771		0.001098418638
1.162570146e+11		2.24379759e+37		2.86791856e+35		0.04311669542		0.0005510977086
1.162564473e+11		2.272540894e+37		2.874330394e+35		0.04366902523		0.0005523298032
1.162558824e+11		2.301347057e+37		2.880616282e+35		0.04422256292		0.000553537696
1.162553198e+11		2.330214839e+37		2.886778219e+35		0.04477728469		0.0005547217707
1.162547596e+11		2.388131244e+37		5.791640484e+35		0.04589020326		0.001112918562
1.162536461e+11		2.417176644e+37		2.904540017e+35		0.04644833812		0.0005581348683
1.162530927e+11		2.446278893e+37		2.910224909e+35		0.0470075654		0.0005592272742
1.162525416e+11		2.504650135e+37		5.837124126e+35		0.04812922407		0.001121658674
1.162514461e+11		2.533916114e+37		2.926597941e+35		0.04869159758		0.0005623735072
1.162509016e+11		2.563234449e+37		2.931833526e+35		0.04925497715		0.0005633795745
1.162503593e+11		2.622024579e+37		5.87901301e+35		0.05038468517		0.00112970802
1.162492811e+11		2.651493554e+37		2.946897465e+35		0.05095095943		0.000566274253
1.162487452e+11		2.681010653e+37		2.951709875e+35		0.05151815843		0.0005671990032
